2024-04-25,NBA,Cleveland,83,Orlando,121,False
2024-04-25,NBA,New York,114,Philadelphia,125,False
2024-04-25,NBA,Denver,112,LA Lakers,105,False
2024-04-25,MLB,Milwaukee,7,Pittsburgh,5,False
2024-04-25,MLB,Boston,4,Cleveland,6,False
2024-04-25,MLB,Philadelphia,5,Cincinnati,0,False
2024-04-25,MLB,Chi Sox,3,Minnesota,6,False
2024-04-25,MLB,Toronto,1,Kansas City,2,False
2024-04-25,MLB,Houston,1,Chi Cubs,3,False
2024-04-25,MLB,Seattle,4,Texas,3,False
2024-04-25,MLB,San Diego,9,Colorado,10,False
2024-04-25,MLB,LA Dodgers,2,Washington,1,False
2024-04-25,MLB,Oakland,3,NY Yankees,1,False
