2024-06-02,NBA,3.0153846153846153,Dallas,5.659750000000001,-6.5,6.5,214.5,Dallas,Boston
2024-06-02,MLB,10.533333333333333,Minnesota,5.113675000000001,-1.5,1.5,8.5,Minnesota,Houston
2024-06-02,MLB,12.0,Detroit,4.371074999999999,-1.5,1.5,9.0,Detroit,Boston
2024-06-02,MLB,3.4,Tampa Bay,5.4948250000000005,-1.5,1.5,8.5,Tampa Bay,Baltimore
2024-06-02,MLB,5.799999999999999,Oakland,3.849975,-1.5,1.5,9.0,Oakland,Atlanta
2024-06-02,MLB,11.266666666666666,Pittsburgh,5.2124500000000005,-1.5,1.5,8.5,Pittsburgh,Toronto
2024-06-02,MLB,1.6666666666666667,Texas,5.99815,1.5,-1.5,8.5,Texas,Miami
2024-06-02,MLB,2.466666666666667,Arizona,4.94425,1.5,-1.5,8.5,Arizona,NY Mets
2024-06-02,MLB,10.533333333333333,Washington,5.616099999999999,-1.5,1.5,8.5,Washington,Cleveland
2024-06-02,MLB,2.4,Milwaukee,6.103899999999999,-1.5,1.5,8.0,Chi Sox,Milwaukee
2024-06-02,MLB,9.933333333333334,San Diego,5.375125000000001,-1.5,1.5,8.5,San Diego,Kansas City
2024-06-02,MLB,1.5999999999999999,Cincinnati,5.263075,1.5,-1.5,7.5,Cincinnati,Chi Cubs
2024-06-02,MLB,2.2666666666666666,NY Yankees,5.007249999999999,1.5,-1.5,8.0,NY Yankees,SF Giants
2024-06-02,MLB,4.933333333333334,Colorado,6.003325,-1.5,1.5,8.5,Colorado,LA Dodgers
2024-06-02,MLB,11.399999999999999,LA Angels,4.000274999999999,-1.5,1.5,7.0,LA Angels,Seattle
2024-06-02,MLB,3.4,St. Louis,5.37985,-1.5,1.5,9.0,St. Louis,Philadelphia
