League,CoverRatingWindow,CoverScoreAvg,BetCount,xHitRate
MLB,0.0-1.0,0.052377078468182126,57,0.543859649122807
MLB,1.0-2.0,0.15655955730487803,74,0.581081081081081
MLB,10.0-11.0,1.348595629286258,40,0.5
MLB,11.0-12.0,1.3094148250274205,53,0.49056603773584906
MLB,12.0-13.0,0.07419501165033342,15,0.4666666666666667
MLB,13.0-14.0,0.13716712839168943,6,0.8333333333333334
MLB,14.0-15.0,0.0871691133117859,2,0.5
MLB,2.0-3.0,0.27886258088107224,113,0.4778761061946903
MLB,3.0-4.0,0.23970792075291056,101,0.49504950495049505
MLB,4.0-5.0,0.3947169269285586,52,0.5192307692307693
MLB,5.0-6.0,0.5136574524137306,57,0.543859649122807
MLB,6.0-7.0,0.69537859529619,46,0.7391304347826086
MLB,7.0-8.0,0.2570247008658206,45,0.4666666666666667
MLB,8.0-9.0,0.5423019668394613,20,0.45
MLB,9.0-10.0,0.6900083358073481,26,0.5
NBA,0.0-1.0,0.016048770016891818,10,0.4
NBA,1.0-2.0,0.016055392646905663,24,0.4166666666666667
NBA,2.0-3.0,0.06434823664460979,13,0.38461538461538464
NBA,3.0-4.0,0.19233305406540738,19,0.3684210526315789
NBA,4.0-5.0,0.32584357841885236,14,0.6428571428571429
NBA,5.0-6.0,0.057020591704352294,4,0.75
NBA,6.0-7.0,0.0370466045267947,3,0.6666666666666666
NBA,7.0-8.0,0.04578909722183545,3,0.3333333333333333
