,League,CoverRatingWindow,CoverScoreAvg,BetCount,xHitRate,TotalRatingWindow,TotalScoreAvg
0,MLB,0.0-3.0,0.20978689782445972,146,0.4863013698630137,,
1,MLB,12.0-15.0,0.8656900312386714,22,0.5909090909090909,,
2,MLB,3.0-6.0,0.6360604323572365,140,0.45714285714285713,,
3,MLB,6.0-9.0,0.8666819190511084,73,0.547945205479452,,
4,MLB,9.0-12.0,1.5053659884349584,54,0.4444444444444444,,
5,NBA,0.0-3.0,0.13067851714174109,44,0.38636363636363635,,
6,NBA,3.0-6.0,0.3832910815899123,26,0.46153846153846156,,
7,NBA,6.0-9.0,0.37379666325824296,6,0.5,,
8,MLB,,,35,0.2857142857142857,Over 6-6.5,0.22628265915094628
9,MLB,,,5,0.6,Over 6.5-7,0.2795226989176032
10,MLB,,,1,0.0,Over 7-7.5,0.0
11,MLB,,,1,0.0,Over 7.5-8,0.0
12,MLB,,,4,0.5,Over 8.5-9,0.7074110557969989
13,MLB,,,2,0.0,Over 9-9.5,0.0
14,MLB,,,1,1.0,Under 2.5-3,0.8981385503562929
15,MLB,,,5,0.6,Under 3-3.5,0.2771516600237882
16,MLB,,,22,0.36363636363636365,Under 3.5-4,0.19545218206215453
17,MLB,,,35,0.4857142857142857,Under 4-4.5,0.47795794328808094
18,MLB,,,103,0.4368932038834951,Under 4.5-5,0.577525936371518
19,MLB,,,134,0.48507462686567165,Under 5-5.5,0.8083218484542449
20,MLB,,,87,0.4827586206896552,Under 5.5-6,0.6916337334103444
21,NBA,,,6,0.5,Under 4.5-5,0.4606098530206419
22,NBA,,,43,0.37209302325581395,Under 5-5.5,0.5259688668098446
23,NBA,,,27,0.5185185185185185,Under 5.5-6,0.6519372230788278
