League,TotalRatingWindow,TotalScoreAvg,BetCount,xHitRate
MLB,Out of defined range,0.46077578570260413,35,0.4
MLB,Over 6.0-6.19,0.2808303188142899,29,0.2413793103448276
MLB,Over 6.2-6.39,0.037666323583379374,9,0.3333333333333333
MLB,Over 6.4-6.59,0.26568302937079713,8,0.5
MLB,Over 6.6-6.79,0.6542456177485095,3,1.0
MLB,Over 6.8-6.99,0.03346016803713059,3,0.6666666666666666
MLB,Over 7-7.19,0.0,1,0.0
MLB,Over 7.8-7.99,0.0,1,0.0
MLB,Over 8.4-8.59,0.07786413088024507,2,0.5
MLB,Over 8.6-8.79,0.15780525521047256,1,1.0
MLB,Over 9.2-9.5,0.0,2,0.0
MLB,Under 2.8-2.99,0.0995165880264453,1,1.0
MLB,Under 3.0-3.19,0.05449599878979201,2,1.0
MLB,Under 3.2-3.39,0.014851466266804532,3,0.3333333333333333
MLB,Under 3.4-3.59,0.2959771199381188,5,0.6
MLB,Under 3.6-3.79,0.17090354247862083,10,0.5
MLB,Under 3.8-3.99,0.2815299618161249,14,0.35714285714285715
MLB,Under 4.0-4.19,0.7208847167347302,15,0.6
MLB,Under 4.2-4.39,0.1413707730493283,23,0.391304347826087
MLB,Under 4.4-4.59,0.3116000708558215,33,0.5454545454545454
MLB,Under 4.6-4.79,0.3071291712874527,41,0.5121951219512195
MLB,Under 4.8-4.99,0.1951443946882294,80,0.425
MLB,Under 5.0-5.19,0.38245814684463514,87,0.5057471264367817
MLB,Under 5.2-5.39,0.5339633843245554,96,0.4479166666666667
MLB,Under 5.4-5.59,0.5805219011313226,92,0.4782608695652174
MLB,Under 5.6-5.79,0.6043320765558802,59,0.4406779661016949
MLB,Under 5.8-5.99,0.4744583982183554,52,0.5
NBA,Out of defined range,0.05345135568848083,5,0.4
NBA,Under 4.8-4.99,0.061244431784997014,5,0.6
NBA,Under 5.0-5.19,0.007888027054296818,12,0.16666666666666666
NBA,Under 5.2-5.39,0.08756681781114871,21,0.42857142857142855
NBA,Under 5.4-5.59,0.10762348423422999,20,0.5
NBA,Under 5.6-5.79,0.2756163373382978,21,0.3333333333333333
NBA,Under 5.8-5.99,0.46456909187254336,6,0.6666666666666666
